ID,createdAt,createdBy,modifiedAt,modifiedBy,customer_id,customer_name,region_ID,status,deleted
23e9b572-9f4a-4f42-91fb-ed851415b5b9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002052471,Demar Instaladora y Constructora,8b5de0e0-ae85-48ef-afc7-80bb38d8a57f,Active,
cd6398c9-f859-4fff-b9d5-158b1681d814,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000214892,QVC Inc.,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
ffd35b9e-0041-4e80-9c5f-615bd5343daa,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0008786008,Kohlberg Kravis Roberts & Co L.P.,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
99cc8e8f-bfbb-47f5-9a82-0d01f68c8f0c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000172070,AT&T,3c954c5b-6edd-4cda-a997-5957a2f51f84,Active,
f0a7b1ff-f1eb-479f-83bc-217585801d8b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0015816925,Biomm S/A,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
6ef4cf78-6f24-4907-bf99-f5b1f40a090c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050066574,Salt Employee Benefits (Pty) Ltd,83835bf1-4eb1-4d45-bef4-d99b416e5999,Active,
707965c9-1eb4-4693-ad4d-ad7c9006ae13,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002716784,Freudenberg & Co. KG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
7069395f-218f-4a28-856d-c9067ff1bd2d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003715715,coresystems ag,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
7dba5ab0-3445-4b3a-9bdc-38119c63596c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002080185,Wistron Corporation,a0bf5729-e733-4eb3-bf60-21bc5de3a41a,Active,
34e3601c-90f6-43bf-a2d0-c9bba2d8c166,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007097587,OLF SA,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
cd358f33-05c9-435e-b4eb-ce741680a000,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0012430817,CONSEIL SUPERIEUR DU NOTARIAT,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
0719f0c5-c3ec-4596-b55f-0283854011ed,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0005598327,Locaweb Serviços de Internet S/A,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
881c5170-dd7f-49ff-9d6e-ce00846a20aa,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001148462,Del Monte Philippines Inc.,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
cb248647-c6a1-4796-bfc5-9fbc121cdee0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002045557,GCC Cemento S.A. de C.V.,8b5de0e0-ae85-48ef-afc7-80bb38d8a57f,Active,
81274482-03a5-46cd-a898-d473e2344087,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0022316409,Blue Star Group S.A,07002277-622e-4cdf-9a92-d17969b1faa7,Active,
b45a38c9-9583-42ce-8220-8ddf3c0d4c44,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0013083383,Jacques Cartier and Champlain Bridges,33fb58ac-221b-43a4-988e-c284b848013c,Active,
81681cd4-b4e4-40bf-a464-f9776f710f7e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000167442,Department of Defence,4492e0f8-2948-43a7-b3a6-a08409d03822,Active,
8d11404b-7152-41fa-8614-957b77d75f16,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000161618,ProMinent GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
e7e51e6d-9fea-46ec-99f9-9b7950025341,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0017709311,WillowTree LLC,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
eb8334b7-8873-4533-a779-8dc95b6e28fc,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000166156,Lam Research Corporation,3d619773-7c84-4971-8def-cdcd761ac710,Active,
225a0081-1b92-4024-b054-11059c97de43,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000966256,Arteco NV,cf73be2c-05c4-4ce2-932f-69cc8d0e35ef,Active,
f432b7e1-d1bc-45d2-a6a3-733e7e55abd9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001150370,Eureka Forbes Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
b72256ec-128d-4694-a802-44c1e0377fb6,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050022700,QSI Peru S.A.,07002277-622e-4cdf-9a92-d17969b1faa7,Active,
db68fbd2-1255-4645-a93d-8f5604fcd6a5,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001252749,Tiendas Soriana S.A.de C.V.,8b5de0e0-ae85-48ef-afc7-80bb38d8a57f,Active,
ab2036b5-9726-48b5-b284-c2b2d6b6543d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050232561,Atlant-M Tekhnologii,09cc86b6-a552-43a9-89c4-75fcbc5b1f5e,Active,
0bc67827-70d3-4e04-8096-5c4d671dbab1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001247656,Amil Assistencia Medica,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
7365c099-0e8e-406b-a5cd-2b9d8ff71676,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0014018322,QUIMI ROMAR SLU,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
33deb18c-cfc7-4b98-92cd-e52f2c1c8e92,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0013838597,SODECIA PARTICIPAÇÕES SOCIAIS,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
40998abb-ac72-4b9f-952b-54900787ed22,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001085239,SPV Solutions Products Visions AG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
44d51cb2-464b-4cc1-80eb-b6c09943c02a,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001208729,Hero Cycles Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
b49ddb17-9da6-4f60-abac-186fb6490388,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0006209067,TOKSAN Yedek Parca Imalat,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
2358e350-41ad-4d24-972d-3221e3d276f3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000169031,AmerisourceBergen Corporation,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
3910faca-afe4-415d-84dd-730088b7e725,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0031648258,QMC Telecom Do Brasil Cessao,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
ef6f7a9c-96b0-412e-823b-b0e582de085d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0024990027,Rivian Automotive LLC,3d619773-7c84-4971-8def-cdcd761ac710,Active,
ac0cafdd-8635-43e3-8e76-c9287871ef49,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0025184380,Plano & Plano Desenvolvimento,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
bbc9c643-6d0a-481e-b8dc-bbff84c070ba,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003595328,Versino CZ s. r. o.,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
e8b3999e-6079-4197-a048-c6423cb95aaa,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0006203514,Secure-24 LLC,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
415c8944-7bac-4d3d-a217-ea65ea0416bc,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050088495,VersaFile Inc.,33fb58ac-221b-43a4-988e-c284b848013c,Active,
b3fae232-4b37-4d76-9968-fbecba3bcd19,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0013775950,Visual BI Solutions Inc.,3c954c5b-6edd-4cda-a997-5957a2f51f84,Active,
bdedd7f9-e6b6-48d4-b431-add9a2fda2b8,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002079929,PartnerRE Ltd.,5e99f11a-c4f2-427b-9739-40162cc37463,Active,
c43c45f2-6626-4672-ac9e-758a14d3405b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001162169,Gruppo Mastrotto S.p.A.,baf7b11f-ed96-40f9-8dec-5c604ca035c6,Active,
2d429621-b51f-4aa9-8db3-35397643cd36,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0019313115,Microlink Solutions Berhad,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
5f237ccc-1d3f-41f6-a413-79c59e9dd8a3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004003720,FCC Clutch India Private Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
9b66ff16-dbcf-460c-83eb-43e018dac73d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004983759,Grupo Industrial Dondé S.A. de C.V.,8b5de0e0-ae85-48ef-afc7-80bb38d8a57f,Active,
ed49677e-ccdc-434a-8d1e-4ad86ca2f633,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0021434275,smartShift Technologies,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
979fe814-34d7-48aa-b9da-d31f20f69461,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001090994,PEAC (Germany) GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
acdaf033-f2f4-4ff7-8447-e8ca8cdd6e89,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001087894,Landesbank Baden-Württemberg,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
513b0302-1965-40b7-84a7-a394fd254be3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0021480287,Intertrust Group B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
a315a061-25e6-4f42-b336-fd1201b72553,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0033415221,Link Logistics Inv S A S,5e99f11a-c4f2-427b-9739-40162cc37463,Active,
eb72586a-6a8b-4513-ae2e-487dedfa5514,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001236655,MEO-SERVIÇOS DE COMUNICAÇÕES E,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
4813e202-31cb-46d5-80f9-11d0633b6ab5,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0018538949,Textiles el Rayo S.A.,5e99f11a-c4f2-427b-9739-40162cc37463,Active,
05fa20ca-7ab0-41ca-a79a-973e011cec8b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050048741,Keter Holdings LTD,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
550790b2-b53a-4d8a-ac98-7c6b0ab643c7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007222792,Mykita Holding GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
5cce131f-2582-4303-82ff-b1e972b078c7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000160755,Samsung SDS Co. Ltd.,b5a75c38-2705-443d-898f-8534e0d86e45,Active,
fb6b4c3f-682d-431b-a125-f2a1a9ae017d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001087154,Leonardo S.p.A.,baf7b11f-ed96-40f9-8dec-5c604ca035c6,Active,
e497553f-acda-4708-a75b-496f413159e8,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001984141,Beaphar B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
7953c94c-658a-4af2-ad6e-c285e90ce9fe,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010291381,Acclimation Pty Ltd,4492e0f8-2948-43a7-b3a6-a08409d03822,Active,
934447c6-434f-4f47-8dba-3655cd1c76bc,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0008226735,URALCHEM JSC,09cc86b6-a552-43a9-89c4-75fcbc5b1f5e,Active,
2984a4e9-709a-45b5-9a82-2f1ecb4afcae,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0011057773,Ascend Performance Materials Holdings,3c954c5b-6edd-4cda-a997-5957a2f51f84,Active,
dcd2b9a7-9657-494e-bc12-81eb04ff1d29,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001084366,Brenntag SE,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
01f1b437-e452-488c-bfad-3bd38746ba7c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050081132,IT Sapiens Inc.,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
8bdda0ad-5111-4efb-b8be-3d9978bc1687,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010380920,OLYMPIC BROADCASTING SERVICES SL.,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
015e971c-0355-401d-aebd-3a3c67f1da09,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0023660840,moovel Group GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
0135625c-ebe6-4e4f-8b36-b2d3e986fe00,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050105149,Berlin Brands Group Holding GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
4c882470-8b97-49ea-874c-9b6745afe6f1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001139764,OSAKA GAS CO.LTD.,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
cd9936b1-c799-4073-85d1-3a4d18055935,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0002987660,CHS Inc.,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
2957d231-d190-4833-adda-bc0b09280e05,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0034443744,Liliana SRL,07002277-622e-4cdf-9a92-d17969b1faa7,Active,
1eb51f38-7a43-4355-bf21-ea639bd915ee,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004639069,DIGITAL ROUTE AB,0cb49ac0-f4ec-4bdb-a23b-66301130887c,Active,
452a3aac-f294-4f44-8191-b886701a575e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0023942633,Price f(x) AG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
a14a8d0e-2e07-4b1d-a4b0-985a0daffd91,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001143782,Infra S.A. de C.V.,8b5de0e0-ae85-48ef-afc7-80bb38d8a57f,Active,
a5603290-7326-44e5-a0fa-95550095bb49,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001190104,ECE Projektmanagement GmbH & Co.KG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
e935b3b0-c3fa-4162-99a0-fe06ef174b2c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0024726775,Alogient Inc.,33fb58ac-221b-43a4-988e-c284b848013c,Active,
3acf717d-b21a-459b-b27b-ea1c0b80a0a9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0005738343,PT Kawan Lama Sejahtera,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
3760915d-11c8-4963-8835-63b8699ebfe0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050329279,EQUANS,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
8dcf8a6d-d4ce-42b1-93c6-9d57054bca59,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001098169,Energie 360° AG,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
988ef975-90cb-43f1-a289-d5a76537df2f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000160729,Hydro One Networks Inc.,33fb58ac-221b-43a4-988e-c284b848013c,Active,
a7b0e167-fef9-4f3d-8923-b5a5c300543b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0018952733,ACCAO IT,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
35f8abd4-0a21-4c0e-8de7-7458854924c4,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0008794004,ERM Consulting and Engineering Inc,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
d7a4aceb-81a3-4083-b13a-61a777a4c819,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004833486,Eurolife FFH Insurance Group Holdings,baf7b11f-ed96-40f9-8dec-5c604ca035c6,Active,
1222b49f-b0b7-418a-82d8-d8ccf1d89897,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000040047,The Sting Companies B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
6f27fa7b-76c1-4b4a-adac-e61bd0bae9d2,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003865926,Thames Water Utilities Ltd,c743e6f1-405d-421d-9f36-2fbf6e0cb02f,Active,
860de64b-b117-4b57-b68c-9c2166b9460c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0015379762,Kyriba,3d619773-7c84-4971-8def-cdcd761ac710,Active,
74597ea4-6892-4183-a14f-8606edca1e51,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004760008,PROVIDE HCM PEOPLE S.L.,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
dc7b4cc5-fd70-410c-b8c5-d18b786dc681,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000889865,Gijima Holdings (Pty) Ltd,83835bf1-4eb1-4d45-bef4-d99b416e5999,Active,
ccacacbe-29fd-4ab6-9dd6-616ee9dad6a9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001128217,VANTI S.A. ESP,5e99f11a-c4f2-427b-9739-40162cc37463,Active,
f330e0e0-259f-4c44-b550-d6aa5e122a56,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0021421888,Yangzhou Yangjie Electronic Technology,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
1d698be1-36d5-4638-a27b-7e6cd4fdd5c7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001108837,Richemont International SA,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
39e07bf6-1209-4d7b-81bc-bc46cf408f54,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0005133807,AO BIOCAD,09cc86b6-a552-43a9-89c4-75fcbc5b1f5e,Active,
571ba1d2-c696-4575-bfdd-c787458fe5a6,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000955039,EY Global Services Limited,c743e6f1-405d-421d-9f36-2fbf6e0cb02f,Active,
01cc940e-04f7-4342-bc00-359f4aeef238,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001218951,Marty Häuser AG,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
3473952e-c860-4229-ace0-b3a5e144243f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000955219,Städtische Verkehrsbetriebe Bern,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
16d1dd6e-aff8-410e-a48b-4a6076f8219a,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0008794426,AIG Technologies Inc.,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
ad155fa3-e062-46ba-b1bc-495ef9bb6a2f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001093122,Saudi Cable Company,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
9238df4c-a8f9-4e65-bd33-07de73c5e554,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050326063,Nature House Europe B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
26606878-e384-48e1-b4d5-4d3c53381047,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035159063,EM DESIGN EOOD,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
a9ffcd0c-87be-4cc3-a3c3-a8fb903f6bfb,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0005354109,Heba Fire & Safety Equipment,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
068a82fa-12a5-4898-9458-0da9bb02eb7a,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001238272,Empresas CMPC S.A.,07002277-622e-4cdf-9a92-d17969b1faa7,Active,
d060639e-21ec-42c7-972a-0c69fe1bd726,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010041348,CNP Partners Solutions AEIE,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
73ea0c5b-ba24-4b45-9a38-c91ed3725ad3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010395296,Saudi Airlines Catering,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
d544f143-b4d6-41a2-b475-b059c6f2354c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0024883407,MANUSA GEST SL,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
2cd3ea8e-9c9b-4d0c-885c-404d940cfe51,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001252193,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA,7c378a7c-a04e-4645-bc08-46c2cf1e6fb6,Active,
ab5f5169-608a-4f17-9c41-9fb3c0811405,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035241317,Cassbana,a027929f-970b-4e86-b3b5-5b62521c3603,Active,
879c13a4-f7e4-4bad-be20-3384aa3119d4,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004856754,LPP S.A.,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
2fd15693-ae53-4844-8142-d0a65d6af5b3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000162357,Deere & Company,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
c9542a3a-5247-4992-9839-d37d66bf384c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010124761,Hunter Defense Technologies Inc.,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
9e2f50f2-3473-452d-989e-d99b74aedaac,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001102212,LUIS CALVO SANZ S.A.,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
36c3301b-a1fb-4c54-9063-ce27b8f2f9b6,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007064638,INGENICO GROUP,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
4cb6194e-7cfc-44f6-9cf5-defe6e59b5a3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050267202,Wanbang Digital Energy Co. Ltd,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
112f244b-4fc6-4673-b14f-e971acbf6c95,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0005535197,INSTRUMENTACION Y COMPONENTES S.A.,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
7dbc99c3-ac2e-4913-ac3a-8b67f2252a13,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003854240,TCL Technology Group Corporation,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
77711547-e25d-415f-a905-b357f326fcb7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007249467,CREDIT AGRICOLE SA,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
7d36d428-9d0b-4078-9251-2241d6a1dac7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001102446,Max-Delbrück-Centrum,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
06527a21-2271-4ef9-ae7b-a5f56e088c41,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001084470,Stabilus GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
db03625e-748e-414f-bd3b-6fc8c6d360b5,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0014785553,Aitaike Automotive Electronic Wuhu,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
287ee407-7f20-4812-af3a-8df7c20fca3a,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000179194,Marathon Petroleum Company LP,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
